goal_id,name,stmt,sample_idx,text,latency_s,cond,tactic,kind,rule,lead_tok,kw_valid,flagged,sorry,note
60990,unop_comp,theorem unop_comp {X Y Z : Cᵒᵖ} {f : X ⟶ Y} {g : Y ⟶ Z} : (f ≫ g).unop = g.unop ≫ f.unop,6,rewrite assoc,0.09,unconstrained,rewrite assoc,fallback,generic_tac,rewrite,False,,False,
60990,unop_comp,theorem unop_comp {X Y Z : Cᵒᵖ} {f : X ⟶ Y} {g : Y ⟶ Z} : (f ≫ g).unop = g.unop ≫ f.unop,7,congr',0.11,unconstrained,congr',named,congr_tac,congr',False,,False,
132475,image_mulSingle_Ioo_right,theorem image_mulSingle_Ioo_right (i : ι) (b : α i) : Pi.mulSingle i '' Ioo 1 b = Ioo 1 (Pi.mulSingle i b),0,"casesI b; simp only [image_mulSingle_singleton]; unfold Ioo; casesI h; simp only [Pi.mulSingle_insert, insert_eq_of_mem]",0.83,unconstrained,"casesI b; simp only [image_mulSingle_singleton]; unfold Ioo; casesI h; simp only [Pi.mulSingle_insert, insert_eq_of_mem]",named,cases_tac,casesI,False,Pi.mulSingle_insert;casesI;image_mulSingle_singleton,False,
132475,image_mulSingle_Ioo_right,theorem image_mulSingle_Ioo_right (i : ι) (b : α i) : Pi.mulSingle i '' Ioo 1 b = Ioo 1 (Pi.mulSingle i b),1,`rw [image_mulSingle_Ioo_left]`,0.3,unconstrained,`rw [image_mulSingle_Ioo_left]`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,,False,
132475,image_mulSingle_Ioo_right,theorem image_mulSingle_Ioo_right (i : ι) (b : α i) : Pi.mulSingle i '' Ioo 1 b = Ioo 1 (Pi.mulSingle i b),2,unfold Pi.mulSingle; unfold Ioo; simp; apply Set.image_congr; intros x hx; simp at hx; exact hx; simp,0.73,unconstrained,unfold Pi.mulSingle; unfold Ioo; simp; apply Set.image_congr; intros x hx; simp at hx; exact hx; simp,named,unfold_tac,unfold,True,,False,
132475,image_mulSingle_Ioo_right,theorem image_mulSingle_Ioo_right (i : ι) (b : α i) : Pi.mulSingle i '' Ioo 1 b = Ioo 1 (Pi.mulSingle i b),3,rw [Pi.mulSingle_Ioo],0.23,unconstrained,rw [Pi.mulSingle_Ioo],named,rw_tac,rw,True,Pi.mulSingle_Ioo,False,
132475,image_mulSingle_Ioo_right,theorem image_mulSingle_Ioo_right (i : ι) (b : α i) : Pi.mulSingle i '' Ioo 1 b = Ioo 1 (Pi.mulSingle i b),4,unfold image_mulSingle_Ioo_right,0.21,unconstrained,unfold image_mulSingle_Ioo_right,named,unfold_tac,unfold,True,,False,
132475,image_mulSingle_Ioo_right,theorem image_mulSingle_Ioo_right (i : ι) (b : α i) : Pi.mulSingle i '' Ioo 1 b = Ioo 1 (Pi.mulSingle i b),5,rw [Pi.mulSingle_def],0.21,unconstrained,rw [Pi.mulSingle_def],named,rw_tac,rw,True,Pi.mulSingle_def,False,
132475,image_mulSingle_Ioo_right,theorem image_mulSingle_Ioo_right (i : ι) (b : α i) : Pi.mulSingle i '' Ioo 1 b = Ioo 1 (Pi.mulSingle i b),6,`rw [image_mulSingle_Ioo_left]`,0.3,unconstrained,`rw [image_mulSingle_Ioo_left]`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,,False,
132475,image_mulSingle_Ioo_right,theorem image_mulSingle_Ioo_right (i : ι) (b : α i) : Pi.mulSingle i '' Ioo 1 b = Ioo 1 (Pi.mulSingle i b),7,rw [Pi.mulSingle_def],0.2,unconstrained,rw [Pi.mulSingle_def],named,rw_tac,rw,True,Pi.mulSingle_def,False,
157815,t1Space_iff,theorem t1Space_iff : T1Space (G ⧸ N) ↔ IsClosed (N : Set G),0,"unfold T1Space IsClosed, rw [T1Space_quotient]",0.43,unconstrained,"unfold T1Space IsClosed, rw [T1Space_quotient]",named,unfold_tac,unfold,True,T1Space;T1Space_quotient,False,
157815,t1Space_iff,theorem t1Space_iff : T1Space (G ⧸ N) ↔ IsClosed (N : Set G),1,`intro h; unfold T1Space IsClosed`,0.3,unconstrained,`intro h; unfold T1Space IsClosed`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,T1Space,False,
157815,t1Space_iff,theorem t1Space_iff : T1Space (G ⧸ N) ↔ IsClosed (N : Set G),2,rw [t1Space_def],0.2,unconstrained,rw [t1Space_def],named,rw_tac,rw,True,t1Space_def,False,
157815,t1Space_iff,theorem t1Space_iff : T1Space (G ⧸ N) ↔ IsClosed (N : Set G),3,rw [T1Space_def],0.21,unconstrained,rw [T1Space_def],named,rw_tac,rw,True,T1Space_def,False,
157815,t1Space_iff,theorem t1Space_iff : T1Space (G ⧸ N) ↔ IsClosed (N : Set G),4,apply t1_space_equiv_is_closed_preimage; intros h; simp [h],0.44,unconstrained,apply t1_space_equiv_is_closed_preimage; intros h; simp [h],named,apply_tac,apply,True,t1_space_equiv_is_closed_preimage,False,
157815,t1Space_iff,theorem t1Space_iff : T1Space (G ⧸ N) ↔ IsClosed (N : Set G),5,rw [t1Space_def],0.21,unconstrained,rw [t1Space_def],named,rw_tac,rw,True,t1Space_def,False,
157815,t1Space_iff,theorem t1Space_iff : T1Space (G ⧸ N) ↔ IsClosed (N : Set G),6,rw [t1Space_def],0.21,unconstrained,rw [t1Space_def],named,rw_tac,rw,True,t1Space_def,False,
157815,t1Space_iff,theorem t1Space_iff : T1Space (G ⧸ N) ↔ IsClosed (N : Set G),7,rw [t1Space_def],0.21,unconstrained,rw [t1Space_def],named,rw_tac,rw,True,t1Space_def,False,
6956,prod_comp_prodMap,theorem prod_comp_prodMap (f : P →ₙ* M) (g : P →ₙ* N) (f' : M →ₙ* M') (g' : N →ₙ* N') : (f'.prodMap g').comp (f.prod g) = (f'.comp f).prod (g'.comp g),0,"dsimp [prod.comp, prodMap]",0.26,unconstrained,"dsimp [prod.comp, prodMap]",named,dsimp_tac,dsimp,True,,False,
6956,prod_comp_prodMap,theorem prod_comp_prodMap (f : P →ₙ* M) (g : P →ₙ* N) (f' : M →ₙ* M') (g' : N →ₙ* N') : (f'.prodMap g').comp (f.prod g) = (f'.comp f).prod (g'.comp g),1,unfold prod_comp_prodMap prodMap comp Prod.functor Prod.map_prod Prod.map_prod' Prod.map_functor Prod.map_functor',0.68,unconstrained,unfold prod_comp_prodMap prodMap comp Prod.functor Prod.map_prod Prod.map_prod' Prod.map_functor Prod.map_functor',named,unfold_tac,unfold,True,Prod.map_functor;Prod.map_functor';Prod.map_prod',False,
6956,prod_comp_prodMap,theorem prod_comp_prodMap (f : P →ₙ* M) (g : P →ₙ* N) (f' : M →ₙ* M') (g' : N →ₙ* N') : (f'.prodMap g').comp (f.prod g) = (f'.comp f).prod (g'.comp g),2,"rw [prodMap_def, comp_def]",0.25,unconstrained,"rw [prodMap_def, comp_def]",named,rw_tac,rw,True,,False,
6956,prod_comp_prodMap,theorem prod_comp_prodMap (f : P →ₙ* M) (g : P →ₙ* N) (f' : M →ₙ* M') (g' : N →ₙ* N') : (f'.prodMap g').comp (f.prod g) = (f'.comp f).prod (g'.comp g),3,ext x y,0.11,unconstrained,ext x y,named,ext_tac,ext,True,,False,
6956,prod_comp_prodMap,theorem prod_comp_prodMap (f : P →ₙ* M) (g : P →ₙ* N) (f' : M →ₙ* M') (g' : N →ₙ* N') : (f'.prodMap g').comp (f.prod g) = (f'.comp f).prod (g'.comp g),4,rw [prod_map_comp],0.19,unconstrained,rw [prod_map_comp],named,rw_tac,rw,True,prod_map_comp,False,
6956,prod_comp_prodMap,theorem prod_comp_prodMap (f : P →ₙ* M) (g : P →ₙ* N) (f' : M →ₙ* M') (g' : N →ₙ* N') : (f'.prodMap g').comp (f.prod g) = (f'.comp f).prod (g'.comp g),5,rewrite prodMap_def comp_def,0.19,unconstrained,rewrite prodMap_def comp_def,fallback,generic_tac,rewrite,False,,False,
6956,prod_comp_prodMap,theorem prod_comp_prodMap (f : P →ₙ* M) (g : P →ₙ* N) (f' : M →ₙ* M') (g' : N →ₙ* N') : (f'.prodMap g').comp (f.prod g) = (f'.comp f).prod (g'.comp g),6,rewrite prod_map_comp; rw comp_prod,0.23,unconstrained,rewrite prod_map_comp; rw comp_prod,fallback,generic_tac,rewrite,False,comp_prod;prod_map_comp,False,
6956,prod_comp_prodMap,theorem prod_comp_prodMap (f : P →ₙ* M) (g : P →ₙ* N) (f' : M →ₙ* M') (g' : N →ₙ* N') : (f'.prodMap g').comp (f.prod g) = (f'.comp f).prod (g'.comp g),7,`rewrite (eq.trans (mapProd_comp _ _ _ _) (mapComp_prod _ _ _))`,0.56,unconstrained,`rewrite (eq.trans (mapProd_comp _ _ _ _) (mapComp_prod _ _ _))`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,mapComp_prod;mapProd_comp,False,
147127,isHomogeneous_one,theorem isHomogeneous_one : IsHomogeneous (1 : MvPolynomial σ R) 0,0,`rw [isHomogeneous_const]`,0.25,unconstrained,`rw [isHomogeneous_const]`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,isHomogeneous_const,False,
147127,isHomogeneous_one,theorem isHomogeneous_one : IsHomogeneous (1 : MvPolynomial σ R) 0,1,rw [IsHomogeneous.def],0.2,unconstrained,rw [IsHomogeneous.def],named,rw_tac,rw,True,,False,
147127,isHomogeneous_one,theorem isHomogeneous_one : IsHomogeneous (1 : MvPolynomial σ R) 0,2,`refl`,0.13,unconstrained,`refl`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,,False,
147127,isHomogeneous_one,theorem isHomogeneous_one : IsHomogeneous (1 : MvPolynomial σ R) 0,3,`rw [isHomogeneous_const]`,0.25,unconstrained,`rw [isHomogeneous_const]`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,isHomogeneous_const,False,
147127,isHomogeneous_one,theorem isHomogeneous_one : IsHomogeneous (1 : MvPolynomial σ R) 0,4,`refl`,0.13,unconstrained,`refl`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,,False,
147127,isHomogeneous_one,theorem isHomogeneous_one : IsHomogeneous (1 : MvPolynomial σ R) 0,5,`rw [IsHomogeneous.def]`,0.25,unconstrained,`rw [IsHomogeneous.def]`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,,False,
147127,isHomogeneous_one,theorem isHomogeneous_one : IsHomogeneous (1 : MvPolynomial σ R) 0,6,`rw [IsHomogeneous.def]`,0.25,unconstrained,`rw [IsHomogeneous.def]`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,,False,
147127,isHomogeneous_one,theorem isHomogeneous_one : IsHomogeneous (1 : MvPolynomial σ R) 0,7,`rw [IsHomogeneous.one]`,0.25,unconstrained,`rw [IsHomogeneous.one]`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,,False,
52124,geom_series_mul_one_add,"theorem geom_series_mul_one_add (x : R) (h : ‖x‖ < 1) : (1 + x) * ∑' i : ℕ, x ^ i = 2 * ∑' i : ℕ, x ^ i - 1",0,rw [← one_mul],0.19,unconstrained,rw [← one_mul],named,rw_tac,rw,True,,False,
52124,geom_series_mul_one_add,"theorem geom_series_mul_one_add (x : R) (h : ‖x‖ < 1) : (1 + x) * ∑' i : ℕ, x ^ i = 2 * ∑' i : ℕ, x ^ i - 1",1,`ring`,0.11,unconstrained,`ring`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,,False,
52124,geom_series_mul_one_add,"theorem geom_series_mul_one_add (x : R) (h : ‖x‖ < 1) : (1 + x) * ∑' i : ℕ, x ^ i = 2 * ∑' i : ℕ, x ^ i - 1",2,rw [geom_series_sum],0.18,unconstrained,rw [geom_series_sum],named,rw_tac,rw,True,geom_series_sum,False,
52124,geom_series_mul_one_add,"theorem geom_series_mul_one_add (x : R) (h : ‖x‖ < 1) : (1 + x) * ∑' i : ℕ, x ^ i = 2 * ∑' i : ℕ, x ^ i - 1",3,`rw [sum_div_sum]`,0.23,unconstrained,`rw [sum_div_sum]`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,sum_div_sum,False,
52124,geom_series_mul_one_add,"theorem geom_series_mul_one_add (x : R) (h : ‖x‖ < 1) : (1 + x) * ∑' i : ℕ, x ^ i = 2 * ∑' i : ℕ, x ^ i - 1",4,ring simp,0.09,unconstrained,ring simp,fallback,generic_tac,ring,True,,False,
52124,geom_series_mul_one_add,"theorem geom_series_mul_one_add (x : R) (h : ‖x‖ < 1) : (1 + x) * ∑' i : ℕ, x ^ i = 2 * ∑' i : ℕ, x ^ i - 1",5,`unfold summation summation'`,0.23,unconstrained,`unfold summation summation'`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,summation;summation',False,
52124,geom_series_mul_one_add,"theorem geom_series_mul_one_add (x : R) (h : ‖x‖ < 1) : (1 + x) * ∑' i : ℕ, x ^ i = 2 * ∑' i : ℕ, x ^ i - 1",6,unfold summation summation' ring_hom.coe_nat_cast sum_summable_summable',0.51,unconstrained,unfold summation summation' ring_hom.coe_nat_cast sum_summable_summable',named,unfold_tac,unfold,True,ring_hom.coe_nat_cast;sum_summable_summable';summation;summation',False,
52124,geom_series_mul_one_add,"theorem geom_series_mul_one_add (x : R) (h : ‖x‖ < 1) : (1 + x) * ∑' i : ℕ, x ^ i = 2 * ∑' i : ℕ, x ^ i - 1",7,ring homology.add_assoc _ _ _,0.23,unconstrained,ring homology.add_assoc _ _ _,fallback,generic_tac,ring,True,,False,
170363,UpperSemicontinuousAt,theorem UpperSemicontinuousAt.add {f g : α → γ} (hf : UpperSemicontinuousAt f x) (hg : UpperSemicontinuousAt g x) : UpperSemicontinuousAt (fun z => f z + g z) x,0,`apply UpperSemicontinuousAt.add`,0.31,unconstrained,`apply UpperSemicontinuousAt.add`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,,False,
170363,UpperSemicontinuousAt,theorem UpperSemicontinuousAt.add {f g : α → γ} (hf : UpperSemicontinuousAt f x) (hg : UpperSemicontinuousAt g x) : UpperSemicontinuousAt (fun z => f z + g z) x,1,"use hf, hg",0.14,unconstrained,"use hf, hg",named,use_tac,use,True,,False,
170363,UpperSemicontinuousAt,theorem UpperSemicontinuousAt.add {f g : α → γ} (hf : UpperSemicontinuousAt f x) (hg : UpperSemicontinuousAt g x) : UpperSemicontinuousAt (fun z => f z + g z) x,2,`rw [UpperSemicontinuousAt]`,0.32,unconstrained,`rw [UpperSemicontinuousAt]`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,,False,
170363,UpperSemicontinuousAt,theorem UpperSemicontinuousAt.add {f g : α → γ} (hf : UpperSemicontinuousAt f x) (hg : UpperSemicontinuousAt g x) : UpperSemicontinuousAt (fun z => f z + g z) x,3,"use hf, hg",0.13,unconstrained,"use hf, hg",named,use_tac,use,True,,False,
170363,UpperSemicontinuousAt,theorem UpperSemicontinuousAt.add {f g : α → γ} (hf : UpperSemicontinuousAt f x) (hg : UpperSemicontinuousAt g x) : UpperSemicontinuousAt (fun z => f z + g z) x,4,`rw [UpperSemicontinuousAt]`,0.32,unconstrained,`rw [UpperSemicontinuousAt]`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,,False,
170363,UpperSemicontinuousAt,theorem UpperSemicontinuousAt.add {f g : α → γ} (hf : UpperSemicontinuousAt f x) (hg : UpperSemicontinuousAt g x) : UpperSemicontinuousAt (fun z => f z + g z) x,5,"apply UpperSemicontinuousAt.congr_arg₂ hf hg; intros y h; specialize hf y h; specialize hg y h; simp [add_assoc] at *; exact add_le_add (hf y h) (hg y h); 
rw [←add_le_add_iff]; apply le_trans;",1.54,unconstrained,apply UpperSemicontinuousAt.congr_arg₂ hf hg; intros y h; specialize hf y h; specialize hg y h; simp [add_assoc] at *; exact add_le_add (hf y h) (hg y h);,named,apply_tac,apply,True,add_le_add,False,multiline:2
170363,UpperSemicontinuousAt,theorem UpperSemicontinuousAt.add {f g : α → γ} (hf : UpperSemicontinuousAt f x) (hg : UpperSemicontinuousAt g x) : UpperSemicontinuousAt (fun z => f z + g z) x,6,"use hf, hg",0.13,unconstrained,"use hf, hg",named,use_tac,use,True,,False,
170363,UpperSemicontinuousAt,theorem UpperSemicontinuousAt.add {f g : α → γ} (hf : UpperSemicontinuousAt f x) (hg : UpperSemicontinuousAt g x) : UpperSemicontinuousAt (fun z => f z + g z) x,7,`intro ε; exists ε / 2`,0.28,unconstrained,`intro ε; exists ε / 2`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,,False,
142853,CommRingCat,lemma CommRingCat.finrank_eq_of_isPushout {R S T P : CommRingCat.{u}} {f : R ⟶ S} {g : R ⟶ T} {inl : S ⟶ P} {inr : T ⟶ P} (h : CategoryTheory.IsPushout f g inl inr) (hf : f.hom.Flat) (hfin : f.hom.Finite) (x : PrimeSpectrum T) : inr.hom.finrank x = f.hom.finrank (PrimeSpectrum.comap g.hom x),0,rw [CategoryTheory.IsPushout.commutes],0.3,unconstrained,rw [CategoryTheory.IsPushout.commutes],named,rw_tac,rw,True,,False,
142853,CommRingCat,lemma CommRingCat.finrank_eq_of_isPushout {R S T P : CommRingCat.{u}} {f : R ⟶ S} {g : R ⟶ T} {inl : S ⟶ P} {inr : T ⟶ P} (h : CategoryTheory.IsPushout f g inl inr) (hf : f.hom.Flat) (hfin : f.hom.Finite) (x : PrimeSpectrum T) : inr.hom.finrank x = f.hom.finrank (PrimeSpectrum.comap g.hom x),1,cases h; unfold IsPushout; cases this.1; unfold Pushout.isPushout; unfold Pushout.ofEquiv; simp at this; exact this.2.2,0.93,unconstrained,cases h; unfold IsPushout; cases this.1; unfold Pushout.isPushout; unfold Pushout.ofEquiv; simp at this; exact this.2.2,named,cases_tac,cases,True,this.1;this.2.2,False,
142853,CommRingCat,lemma CommRingCat.finrank_eq_of_isPushout {R S T P : CommRingCat.{u}} {f : R ⟶ S} {g : R ⟶ T} {inl : S ⟶ P} {inr : T ⟶ P} (h : CategoryTheory.IsPushout f g inl inr) (hf : f.hom.Flat) (hfin : f.hom.Finite) (x : PrimeSpectrum T) : inr.hom.finrank x = f.hom.finrank (PrimeSpectrum.comap g.hom x),2,`change finrank (PrimeSpectrum.comap g hom x) = finrank x`,0.49,unconstrained,`change finrank (PrimeSpectrum.comap g hom x) = finrank x`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,,False,
142853,CommRingCat,lemma CommRingCat.finrank_eq_of_isPushout {R S T P : CommRingCat.{u}} {f : R ⟶ S} {g : R ⟶ T} {inl : S ⟶ P} {inr : T ⟶ P} (h : CategoryTheory.IsPushout f g inl inr) (hf : f.hom.Flat) (hfin : f.hom.Finite) (x : PrimeSpectrum T) : inr.hom.finrank x = f.hom.finrank (PrimeSpectrum.comap g.hom x),3,`rw [CategoryTheory.IsPushout.pushout]`,0.33,unconstrained,`rw [CategoryTheory.IsPushout.pushout]`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,,False,
142853,CommRingCat,lemma CommRingCat.finrank_eq_of_isPushout {R S T P : CommRingCat.{u}} {f : R ⟶ S} {g : R ⟶ T} {inl : S ⟶ P} {inr : T ⟶ P} (h : CategoryTheory.IsPushout f g inl inr) (hf : f.hom.Flat) (hfin : f.hom.Finite) (x : PrimeSpectrum T) : inr.hom.finrank x = f.hom.finrank (PrimeSpectrum.comap g.hom x),4,`rw [CategoryTheory.IsPushout.def]`,0.3,unconstrained,`rw [CategoryTheory.IsPushout.def]`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,,False,
142853,CommRingCat,lemma CommRingCat.finrank_eq_of_isPushout {R S T P : CommRingCat.{u}} {f : R ⟶ S} {g : R ⟶ T} {inl : S ⟶ P} {inr : T ⟶ P} (h : CategoryTheory.IsPushout f g inl inr) (hf : f.hom.Flat) (hfin : f.hom.Finite) (x : PrimeSpectrum T) : inr.hom.finrank x = f.hom.finrank (PrimeSpectrum.comap g.hom x),5,use h,0.09,unconstrained,use h,named,use_tac,use,True,,False,
142853,CommRingCat,lemma CommRingCat.finrank_eq_of_isPushout {R S T P : CommRingCat.{u}} {f : R ⟶ S} {g : R ⟶ T} {inl : S ⟶ P} {inr : T ⟶ P} (h : CategoryTheory.IsPushout f g inl inr) (hf : f.hom.Flat) (hfin : f.hom.Finite) (x : PrimeSpectrum T) : inr.hom.finrank x = f.hom.finrank (PrimeSpectrum.comap g.hom x),6,use h,0.09,unconstrained,use h,named,use_tac,use,True,,False,
142853,CommRingCat,lemma CommRingCat.finrank_eq_of_isPushout {R S T P : CommRingCat.{u}} {f : R ⟶ S} {g : R ⟶ T} {inl : S ⟶ P} {inr : T ⟶ P} (h : CategoryTheory.IsPushout f g inl inr) (hf : f.hom.Flat) (hfin : f.hom.Finite) (x : PrimeSpectrum T) : inr.hom.finrank x = f.hom.finrank (PrimeSpectrum.comap g.hom x),7,`rw [CategoryTheory.IsPushout.pushout_ι_hom]`,0.4,unconstrained,`rw [CategoryTheory.IsPushout.pushout_ι_hom]`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,CategoryTheory.IsPushout.pushout_;ι_hom,False,
109974,tprod_tprod,"theorem tprod_tprod (l : List δ) (μ : ∀ i, Measure (X i)) [∀ i, SigmaFinite (μ i)] (s : ∀ i, Set (X i)) : Measure.tprod l μ (Set.tprod l s) = (l.map fun i => (μ i) (s i)).prod",0,apply Finset.induction_on (List.length l); intros; simp *; unfold Set.tprod Measure.tprod; rw [Finset.prod_map]; congr; apply Finset.sum_congr; intros; unfold Set.preimage; rw [Measure.measure_union_of_disjoint]; simp *; unfold Measure.measure_union_of,1.55,unconstrained,apply Finset.induction_on (List.length l); intros; simp *; unfold Set.tprod Measure.tprod; rw [Finset.prod_map]; congr; apply Finset.sum_congr; intros; unfold Set.preimage; rw [Measure.measure_union_of_disjoint]; simp *; unfold Measure.measure_union_of,named,apply_tac,apply,True,Measure.measure_union_of;Measure.measure_union_of_disjoint,False,
109974,tprod_tprod,"theorem tprod_tprod (l : List δ) (μ : ∀ i, Measure (X i)) [∀ i, SigmaFinite (μ i)] (s : ∀ i, Set (X i)) : Measure.tprod l μ (Set.tprod l s) = (l.map fun i => (μ i) (s i)).prod",1,`simp`,0.11,unconstrained,`simp`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,,False,
109974,tprod_tprod,"theorem tprod_tprod (l : List δ) (μ : ∀ i, Measure (X i)) [∀ i, SigmaFinite (μ i)] (s : ∀ i, Set (X i)) : Measure.tprod l μ (Set.tprod l s) = (l.map fun i => (μ i) (s i)).prod",2,`rw [Measure.tprod_set_prod]`,0.28,unconstrained,`rw [Measure.tprod_set_prod]`,parse_fail,"No terminal matches '`' in the current parser context, at line 1 col 1",<punct>,True,Measure.tprod_set_prod,False,
